name,label,year,GEOID,NAME,variable,estimate,moe
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77077,ZCTA5 77077,B23025_004,29361,1145
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77079,ZCTA5 77079,B23025_004,14976,811
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77081,ZCTA5 77081,B23025_004,23001,1362
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77087,ZCTA5 77087,B23025_004,15526,913
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77089,ZCTA5 77089,B23025_004,25320,1153
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77090,ZCTA5 77090,B23025_004,15295,899
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77091,ZCTA5 77091,B23025_004,9417,662
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77092,ZCTA5 77092,B23025_004,15904,874
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77096,ZCTA5 77096,B23025_004,16127,869
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77098,ZCTA5 77098,B23025_004,8429,650
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77099,ZCTA5 77099,B23025_004,21148,1097
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77201,ZCTA5 77201,B23025_004,0,95
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77301,ZCTA5 77301,B23025_004,13053,699
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77303,ZCTA5 77303,B23025_004,7490,722
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77328,ZCTA5 77328,B23025_004,6230,713
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77339,ZCTA5 77339,B23025_004,19409,791
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77356,ZCTA5 77356,B23025_004,10762,845
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77379,ZCTA5 77379,B23025_004,35461,1130
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77380,ZCTA5 77380,B23025_004,12520,773
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77381,ZCTA5 77381,B23025_004,17684,615
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77384,ZCTA5 77384,B23025_004,5485,551
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77401,ZCTA5 77401,B23025_004,9186,323
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77433,ZCTA5 77433,B23025_004,21753,1097
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77446,ZCTA5 77446,B23025_004,2208,434
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77450,ZCTA5 77450,B23025_004,33115,1066
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77471,ZCTA5 77471,B23025_004,15324,770
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77474,ZCTA5 77474,B23025_004,6576,552
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77477,ZCTA5 77477,B23025_004,18247,821
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77478,ZCTA5 77478,B23025_004,11990,628
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77479,ZCTA5 77479,B23025_004,34928,913
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77493,ZCTA5 77493,B23025_004,11149,611
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77498,ZCTA5 77498,B23025_004,24851,957
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77504,ZCTA5 77504,B23025_004,10600,756
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77505,ZCTA5 77505,B23025_004,11843,593
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77511,ZCTA5 77511,B23025_004,21553,1020
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77520,ZCTA5 77520,B23025_004,14327,607
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77550,ZCTA5 77550,B23025_004,10760,655
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77554,ZCTA5 77554,B23025_004,4105,427
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77586,ZCTA5 77586,B23025_004,10798,709
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2011,77591,ZCTA5 77591,B23025_004,6211,462
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77002,ZCTA5 77002,B23025_004,2924,375
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77003,ZCTA5 77003,B23025_004,4805,521
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77004,ZCTA5 77004,B23025_004,14358,954
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77005,ZCTA5 77005,B23025_004,12478,547
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77006,ZCTA5 77006,B23025_004,14134,778
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77007,ZCTA5 77007,B23025_004,20595,934
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77008,ZCTA5 77008,B23025_004,18541,834
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77009,ZCTA5 77009,B23025_004,18044,1026
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77010,ZCTA5 77010,B23025_004,225,72
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77011,ZCTA5 77011,B23025_004,7212,678
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77012,ZCTA5 77012,B23025_004,9206,672
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77016,ZCTA5 77016,B23025_004,10094,751
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77017,ZCTA5 77017,B23025_004,13827,802
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77018,ZCTA5 77018,B23025_004,14508,841
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77019,ZCTA5 77019,B23025_004,12431,687
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77020,ZCTA5 77020,B23025_004,9590,617
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77021,ZCTA5 77021,B23025_004,10300,620
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77022,ZCTA5 77022,B23025_004,11791,848
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77023,ZCTA5 77023,B23025_004,14399,741
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77024,ZCTA5 77024,B23025_004,16207,739
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77025,ZCTA5 77025,B23025_004,13821,609
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77026,ZCTA5 77026,B23025_004,7481,674
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77027,ZCTA5 77027,B23025_004,9734,713
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77029,ZCTA5 77029,B23025_004,6258,564
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77030,ZCTA5 77030,B23025_004,6208,512
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77032,ZCTA5 77032,B23025_004,3708,384
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77033,ZCTA5 77033,B23025_004,9596,648
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77035,ZCTA5 77035,B23025_004,16400,798
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77036,ZCTA5 77036,B23025_004,31026,1408
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77043,ZCTA5 77043,B23025_004,10753,1109
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77049,ZCTA5 77049,B23025_004,12452,808
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77054,ZCTA5 77054,B23025_004,13071,1020
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77055,ZCTA5 77055,B23025_004,20181,937
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77056,ZCTA5 77056,B23025_004,9737,767
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77057,ZCTA5 77057,B23025_004,23717,1223
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77058,ZCTA5 77058,B23025_004,9465,593
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77061,ZCTA5 77061,B23025_004,10864,624
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77063,ZCTA5 77063,B23025_004,21381,1093
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77064,ZCTA5 77064,B23025_004,23018,965
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77065,ZCTA5 77065,B23025_004,18800,783
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77066,ZCTA5 77066,B23025_004,15944,852
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77070,ZCTA5 77070,B23025_004,24861,1089
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77071,ZCTA5 77071,B23025_004,13051,777
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77072,ZCTA5 77072,B23025_004,25957,1270
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77073,ZCTA5 77073,B23025_004,17207,1056
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77074,ZCTA5 77074,B23025_004,16125,1083
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77075,ZCTA5 77075,B23025_004,17819,1101
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77077,ZCTA5 77077,B23025_004,29101,1201
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77079,ZCTA5 77079,B23025_004,15000,656
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77081,ZCTA5 77081,B23025_004,21574,1257
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77087,ZCTA5 77087,B23025_004,15766,795
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77089,ZCTA5 77089,B23025_004,26570,1228
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77090,ZCTA5 77090,B23025_004,16218,995
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77091,ZCTA5 77091,B23025_004,9484,687
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77092,ZCTA5 77092,B23025_004,15783,947
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77096,ZCTA5 77096,B23025_004,16772,875
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77098,ZCTA5 77098,B23025_004,8742,758
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77099,ZCTA5 77099,B23025_004,20392,1165
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77201,ZCTA5 77201,B23025_004,0,13
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77301,ZCTA5 77301,B23025_004,13164,799
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77303,ZCTA5 77303,B23025_004,7726,769
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77328,ZCTA5 77328,B23025_004,6640,661
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77339,ZCTA5 77339,B23025_004,19807,938
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77356,ZCTA5 77356,B23025_004,10872,995
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77379,ZCTA5 77379,B23025_004,36510,1143
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77380,ZCTA5 77380,B23025_004,13237,829
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77381,ZCTA5 77381,B23025_004,17317,681
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77384,ZCTA5 77384,B23025_004,6100,682
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77401,ZCTA5 77401,B23025_004,9077,370
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77433,ZCTA5 77433,B23025_004,23902,1331
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77446,ZCTA5 77446,B23025_004,1875,495
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77450,ZCTA5 77450,B23025_004,33751,967
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77471,ZCTA5 77471,B23025_004,15757,909
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77474,ZCTA5 77474,B23025_004,6148,510
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77477,ZCTA5 77477,B23025_004,18040,958
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77478,ZCTA5 77478,B23025_004,11949,649
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77479,ZCTA5 77479,B23025_004,36289,1249
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77493,ZCTA5 77493,B23025_004,11440,686
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77498,ZCTA5 77498,B23025_004,25716,922
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77504,ZCTA5 77504,B23025_004,10633,744
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77505,ZCTA5 77505,B23025_004,11979,696
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77511,ZCTA5 77511,B23025_004,20834,814
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77520,ZCTA5 77520,B23025_004,14571,682
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77550,ZCTA5 77550,B23025_004,10129,560
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77554,ZCTA5 77554,B23025_004,4399,356
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77586,ZCTA5 77586,B23025_004,10853,643
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2012,77591,ZCTA5 77591,B23025_004,5778,474
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77002,ZCTA5 77002,B23025_004,3145,336
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77003,ZCTA5 77003,B23025_004,5141,532
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77004,ZCTA5 77004,B23025_004,15239,979
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77005,ZCTA5 77005,B23025_004,12575,621
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77006,ZCTA5 77006,B23025_004,14771,717
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77007,ZCTA5 77007,B23025_004,21724,990
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77008,ZCTA5 77008,B23025_004,19746,863
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77009,ZCTA5 77009,B23025_004,19108,1041
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77010,ZCTA5 77010,B23025_004,422,131
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77011,ZCTA5 77011,B23025_004,7373,762
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77012,ZCTA5 77012,B23025_004,9666,788
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77016,ZCTA5 77016,B23025_004,9641,739
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77017,ZCTA5 77017,B23025_004,13288,706
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77018,ZCTA5 77018,B23025_004,13985,695
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77019,ZCTA5 77019,B23025_004,12855,615
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77020,ZCTA5 77020,B23025_004,9710,707
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77021,ZCTA5 77021,B23025_004,9909,598
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77022,ZCTA5 77022,B23025_004,11583,869
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77023,ZCTA5 77023,B23025_004,14039,724
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77024,ZCTA5 77024,B23025_004,16516,646
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77025,ZCTA5 77025,B23025_004,13807,792
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77026,ZCTA5 77026,B23025_004,7036,565
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77027,ZCTA5 77027,B23025_004,10569,834
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77029,ZCTA5 77029,B23025_004,6266,588
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77030,ZCTA5 77030,B23025_004,6170,472
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77032,ZCTA5 77032,B23025_004,3964,414
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77033,ZCTA5 77033,B23025_004,9201,577
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77035,ZCTA5 77035,B23025_004,16116,815
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77036,ZCTA5 77036,B23025_004,30473,1268
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77043,ZCTA5 77043,B23025_004,11800,875
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77049,ZCTA5 77049,B23025_004,12600,857
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77054,ZCTA5 77054,B23025_004,12427,777
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77055,ZCTA5 77055,B23025_004,20956,1046
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77056,ZCTA5 77056,B23025_004,10113,790
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77057,ZCTA5 77057,B23025_004,23830,1176
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77058,ZCTA5 77058,B23025_004,8921,652
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77061,ZCTA5 77061,B23025_004,10824,770
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77063,ZCTA5 77063,B23025_004,21145,1200
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77064,ZCTA5 77064,B23025_004,23695,1131
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77065,ZCTA5 77065,B23025_004,19307,854
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77066,ZCTA5 77066,B23025_004,15475,719
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77070,ZCTA5 77070,B23025_004,25644,1207
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77071,ZCTA5 77071,B23025_004,12902,728
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77072,ZCTA5 77072,B23025_004,26405,1424
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77073,ZCTA5 77073,B23025_004,17860,1156
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77074,ZCTA5 77074,B23025_004,17412,1108
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77075,ZCTA5 77075,B23025_004,18086,834
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77077,ZCTA5 77077,B23025_004,30041,1212
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77079,ZCTA5 77079,B23025_004,15042,683
B23025_004,Estimate!!Total!!In labor force!!Civilian labor force!!Employed,2013,77081,ZCTA5 77081,B23025_004,20700,1128
